id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
7147f4b5-b5d8-4dc8-b369-3aa660bdbd9d,Cecília Sampaio,1998-08-30,766.682.801-72,63145152,Barros de Fogaça,ES,Brasil,M,(051) 5014-2037,76668280172@exemplo.com.br,2024-08-25
9ea4c626-907a-41e3-879d-d18473cd4ce0,Luiz Otávio Costa,1949-12-26,670.069.923-26,20745-793,Duarte do Amparo,TO,Brasil,F,+55 84 5927-1031,67006992326@exemplo.com.br,2026-06-02
19ada287-63ad-46b7-bc3a-f4790461b41e,Esther Cardoso,1971-03-29,288.571.637-95,49737-296,Ferreira do Oeste,RN,Brasil,M,+55 84 2627 1605,28857163795@exemplo.com.br,2025-08-16
375c860f-01d9-4b66-a171-4f4654d75964,Isabella Souza,1999-04-01,013.166.949-80,45426873,Vasconcelos,DF,Brasil,F,21 2982-3032,01316694980@exemplo.com.br,2026-01-08
5b2df7c6-bd97-495f-a1c1-06b80e17f37d,Liam da Conceição,1936-02-07,932.832.711-93,44581565,Lima,MS,Brasil,M,+55 41 7985 5849,93283271193@exemplo.com.br,2025-08-03
d7805111-9335-4497-9b73-036f2725a2ed,Daniela Freitas,1997-06-20,408.842.071-76,30427-489,Montenegro dos Dourados,PR,Brasil,F,+55 (021) 7043 7698,40884207176@exemplo.com.br,2026-03-11
d86e7637-1afe-4694-b887-f16042184801,Luiz Gustavo Dias,1964-01-02,409.740.172-98,99112-444,Abreu do Galho,PA,Brasil,F,+55 11 2816 9733,40974017298@exemplo.com.br,2024-06-29
b42682d0-8387-4ca8-b414-df0b76034afc,Antony Barbosa,2002-03-13,100.145.949-69,78603860,Costa,MG,Brasil,F,+55 (051) 3994-3518,10014594969@exemplo.com.br,2026-01-09
f0567c9f-32ca-4fde-97c9-2ed82cefee72,Oliver Garcia,1945-01-23,142.981.817-24,63604249,Marques,AC,Brasil,M,+55 11 1432 2649,14298181724@exemplo.com.br,2024-06-25
58cb13a8-0ba3-4a3d-8f41-e9553039d6c2,Maria Laura Nascimento,1972-02-18,499.128.256-30,76105165,Sales de Porto,TO,Brasil,M,(021) 8360 6916,49912825630@exemplo.com.br,2025-12-10
c72e829d-36d1-4d63-a42e-360e86cadf6f,Ana Júlia Rezende,1947-11-18,786.376.630-20,08952012,Rocha da Prata,AL,Brasil,F,+55 51 2711 1651,78637663020@exemplo.com.br,2025-05-20
0bf8eef4-b00d-44e4-a8b6-78a3b00a307c,Sra. Maria Isis Barbosa,1991-07-17,546.077.478-31,08616916,Fogaça,GO,Brasil,M,+55 (061) 3288-9883,54607747831@exemplo.com.br,2026-01-30
fc49ac61-d2e7-4ea4-a8a1-c509393fec6c,Enrico Mendonça,1969-03-06,341.994.757-41,72672-308,Ramos das Flores,MA,Brasil,M,(041) 0210 6127,34199475741@exemplo.com.br,2025-06-12
66786f6c-3e0b-4bd3-a929-297bd29b0d76,Ana Laura Vasconcelos,1956-07-29,206.185.555-48,44632592,Novais do Amparo,BA,Brasil,M,(084) 3335 6407,20618555548@exemplo.com.br,2025-10-02
2289d8ce-d5bf-452a-bc2e-dbf2190013d8,Sophia Teixeira,1999-03-24,682.414.429-67,42757-953,Ribeiro,PB,Brasil,M,+55 (041) 7266 9256,68241442967@exemplo.com.br,2025-04-25
4b2b28af-806a-4055-8232-2059900b4d1f,Arthur Cassiano,1998-07-18,975.547.383-28,30423682,Almeida,SE,Brasil,M,(061) 8254 6244,97554738328@exemplo.com.br,2024-06-17
983d0c29-a27a-416d-a256-fa919fd11987,Pedro Miguel Rocha,1943-05-29,402.626.931-48,57729-273,Pacheco das Pedras,SE,Brasil,M,84 0375 6097,40262693148@exemplo.com.br,2026-02-11
0227aa59-32b9-4b89-a9d1-b6d80b5f72ca,Gustavo Henrique Almeida,2004-06-18,489.079.541-23,30184699,Jesus,AC,Brasil,F,0800-613-6917,48907954123@exemplo.com.br,2024-06-11
db494052-b2d6-4fb1-aeb5-858552e30145,Maria Eduarda Barbosa,1944-12-23,882.938.639-16,02873109,Moura dos Dourados,RS,Brasil,F,+55 21 6363-2146,88293863916@exemplo.com.br,2024-07-14
7be0e925-02d6-4830-87f7-47fa4c431001,Diogo da Cunha,1958-01-17,258.818.724-22,42167-239,Gomes de Rodrigues,PI,Brasil,M,(081) 0858-0228,25881872422@exemplo.com.br,2025-01-05
c5a75089-5cb5-44c8-9a6e-4cdbc68e1925,Amanda Cirino,1972-04-13,378.464.691-67,57490040,Ribeiro,RN,Brasil,F,+55 61 5950-3973,37846469167@exemplo.com.br,2026-04-05
4bf27002-14bd-4b08-ac66-1656dfc53f95,Davi Luiz Araújo,1961-03-09,990.365.222-81,85375-246,Oliveira de Fonseca,PA,Brasil,F,81 5397-4766,99036522281@exemplo.com.br,2026-01-01
7edcd100-3c3c-4430-a173-ff01ec675d20,Amanda Fogaça,1936-04-09,662.629.459-11,86106-027,Costa,PR,Brasil,F,+55 (061) 0212 1937,66262945911@exemplo.com.br,2025-08-04
86bcc743-0b0c-4df3-beac-90fcc9fa2aa4,Vitor da Paz,1954-09-05,666.171.671-26,50584212,Albuquerque,RS,Brasil,M,(061) 2205 8232,66617167126@exemplo.com.br,2025-01-03
970eb2fd-9ffe-4f02-8ecc-f639a6c7668d,Dra. Agatha Sá,2003-04-17,573.144.317-29,66873869,Siqueira,MA,Brasil,F,11 4462-1204,57314431729@exemplo.com.br,2025-08-25
b39252fb-8303-474c-aacc-8aef7d0d6a21,Gustavo Henrique da Rocha,2007-03-27,630.504.753-91,93023849,Moreira,AC,Brasil,M,51 7743 2564,63050475391@exemplo.com.br,2026-01-04
71628771-2da6-4d0e-8f11-59af372eb010,Laura Rocha,2006-02-16,735.141.346-95,29644-234,Carvalho Verde,MG,Brasil,F,71 7120-6114,73514134695@exemplo.com.br,2025-07-18
059cbc97-c635-43db-b000-db63a5b5ac5f,Otto Gomes,1963-04-01,314.500.925-65,28501420,Brito,AL,Brasil,F,+55 51 3823 0101,31450092565@exemplo.com.br,2024-11-05
7c2747d4-4900-46c5-9490-473d4855c75d,Zoe Correia,1976-08-16,301.919.876-14,24767-517,Borges,MA,Brasil,M,0500-935-6797,30191987614@exemplo.com.br,2024-08-15
c3bce8b1-8023-45aa-a0a3-ece62de3fca2,Lívia Freitas,1976-01-05,090.622.056-10,16652334,Oliveira,PB,Brasil,F,+55 31 4895-7828,09062205610@exemplo.com.br,2024-07-26
ec8124af-7c95-4fcf-a7cf-2d42ba6a54ec,Pedro Lucas Vieira,1939-02-20,212.481.419-55,17841-251,Marques,PB,Brasil,M,+55 (084) 1780 9466,21248141955@exemplo.com.br,2026-01-18
b4142a41-87c8-48fb-9fd7-c8c4981a896e,Dr. Nicolas Fonseca,1975-09-03,202.188.875-02,05931-792,da Cunha,GO,Brasil,F,21 1526 4322,20218887502@exemplo.com.br,2024-06-27
bb55839c-c94a-4951-ba19-a00873586b88,Davi Pires,1941-01-20,874.704.354-79,06675-739,Casa Grande,PE,Brasil,F,51 0378 3918,87470435479@exemplo.com.br,2026-05-10
8ed9d54c-80ce-4b64-ac62-ee2b6a33309a,Thomas Fogaça,1982-09-30,591.309.406-79,80556493,Gonçalves,DF,Brasil,M,0900-106-3137,59130940679@exemplo.com.br,2026-05-21
5abf3ea6-2d27-4995-b2bb-7c5859d833b0,Renan da Paz,1938-10-23,825.103.803-00,33030-057,Fogaça,MS,Brasil,F,(051) 2833-9318,82510380300@exemplo.com.br,2026-05-28
f98bd38c-6bad-4190-ae20-732d1453eccc,João Felipe da Rocha,1977-12-06,182.105.961-61,89978-253,Guerra,SP,Brasil,M,+55 (051) 6600 8225,18210596161@exemplo.com.br,2024-11-19
e9db7e8a-027d-4ad8-a810-b36a3a3f4007,Gael Nascimento,1962-06-16,526.339.637-59,31661-688,Aragão,AP,Brasil,M,+55 71 1593-6396,52633963759@exemplo.com.br,2025-04-01
cffe3246-559a-4ae2-9508-37f24862d9d3,Ana Clara Silveira,1984-04-07,614.865.759-30,22086866,Freitas de Vieira,AP,Brasil,F,(011) 5493 9121,61486575930@exemplo.com.br,2025-12-13
e2ba8ba0-d3b3-4c37-9bfd-f16f5e9b3dfb,Letícia Moraes,1979-11-08,000.226.747-32,86670516,Aragão do Galho,MT,Brasil,F,0500 580 4362,00022674732@exemplo.com.br,2025-08-12
92b2883e-61b7-4180-99d7-9623a50612f8,Antônio Sousa,1946-04-02,117.565.622-71,55465-058,Oliveira do Galho,AP,Brasil,F,+55 (071) 0186-3242,11756562271@exemplo.com.br,2025-03-14
2cad6018-7887-4978-988a-22a568dd0394,Lunna Barbosa,1938-01-09,345.051.702-15,64369-980,Pastor,AP,Brasil,F,61 3408 6049,34505170215@exemplo.com.br,2025-01-26
2e9194dc-bfdc-4590-8bd9-139936241f45,Srta. Emilly Silva,1959-04-25,483.703.383-62,04033063,Vargas de Rocha,SE,Brasil,F,+55 31 9421-3568,48370338362@exemplo.com.br,2024-10-13
0b7d5949-7d64-494f-966e-ede9ae4ffb3e,Luiz Henrique Castro,1973-01-22,676.028.207-07,24083-268,Duarte da Prata,AC,Brasil,F,+55 81 8213-5881,67602820707@exemplo.com.br,2025-12-27
52b5d8ef-8db7-46ea-8680-0768d40038f7,Amanda Aragão,1986-03-01,879.688.995-03,72768857,Dias do Amparo,PI,Brasil,M,81 0131 4125,87968899503@exemplo.com.br,2025-09-17
ada626a8-5c40-42e6-b69f-e7fb9c34dbd3,Hellena Silva,1979-12-23,783.059.485-30,71477449,Santos de Minas,ES,Brasil,F,(021) 9479-8519,78305948530@exemplo.com.br,2024-10-30
fe9359bd-2424-40d6-8b68-ff64adfc0846,Sofia da Mata,1941-03-06,351.870.775-93,06858082,Vieira de Vieira,ES,Brasil,F,+55 (071) 5901-9899,35187077593@exemplo.com.br,2024-07-10
92f888a0-d088-42c7-a6e3-61622ea9a197,Ayla Leão,1999-05-16,932.582.724-75,85036-331,Pereira,AP,Brasil,F,(021) 3573 2823,93258272475@exemplo.com.br,2025-06-19
2986bcf5-6064-4e78-945d-755c90fb61c0,Bruno Silveira,2002-02-10,779.518.288-89,00549143,Moura,MT,Brasil,F,+55 81 5952 4215,77951828889@exemplo.com.br,2025-03-30
c1a0029a-e4ed-4263-9773-fcc460e58e7f,Maria Cecília da Cruz,1987-12-28,545.689.567-01,03908603,Pinto,AC,Brasil,F,+55 (011) 3566-2957,54568956701@exemplo.com.br,2024-11-05
518a706b-9a8d-44f8-a6e2-d5d44b9672fb,Gabriela Ramos,1973-01-09,868.760.626-68,84875-191,Albuquerque de Freitas,SE,Brasil,F,+55 11 7298-0146,86876062668@exemplo.com.br,2024-09-24
22ce85a6-598b-4f9c-808b-8071c82d57c6,Isadora Pires,1951-09-02,184.490.214-40,68015-820,Costela,RR,Brasil,F,0300 566 3096,18449021440@exemplo.com.br,2025-12-11
abb6a2cf-5ecb-476a-ac6b-a8cb134d8aef,Bento Cardoso,1976-01-11,135.524.123-22,11032-376,Nascimento de Rezende,SC,Brasil,M,+55 (071) 4464-1200,13552412322@exemplo.com.br,2024-06-18
8fe5fc08-e76e-4428-bc9f-6db6d397d956,Maria Luísa Martins,2004-06-13,395.525.156-42,24543-557,Jesus,PB,Brasil,M,0900 963 7828,39552515642@exemplo.com.br,2024-12-01
e51c9466-ba5a-40ae-b845-3bd0c9538a16,Manuela Rocha,1957-01-13,942.191.609-72,06191-510,da Cunha,AP,Brasil,M,51 6223 1625,94219160972@exemplo.com.br,2026-03-12
2146418d-8743-4c3f-b622-200c0c1ac344,Antônio Sampaio,1948-08-27,534.520.579-28,06895965,Nogueira do Campo,GO,Brasil,M,41 0985-8330,53452057928@exemplo.com.br,2025-05-15
0480ed65-80c0-499a-a300-eb85a9685015,Emilly da Mata,1969-08-30,731.887.373-29,30384-001,Correia do Galho,AC,Brasil,M,(041) 0110-9585,73188737329@exemplo.com.br,2025-11-24
6c58dc69-acca-41af-ad07-5edd87eba110,Yasmin Alves,1935-09-08,867.811.311-27,01923-224,Melo,MS,Brasil,F,0800-954-0178,86781131127@exemplo.com.br,2025-05-07
6fcc05f6-29d2-4065-a0d5-286bcdc99bcc,Ester Costa,1944-02-24,424.268.262-65,28922-376,Azevedo,MA,Brasil,F,+55 61 5737-2081,42426826265@exemplo.com.br,2025-06-02
d788ee72-d067-4aec-b821-b1e64c7a51bb,Bento Silveira,1964-08-19,308.192.224-75,23722-152,Viana Verde,GO,Brasil,F,0900 311 2701,30819222475@exemplo.com.br,2025-05-02
e9cf185a-21c7-4bd9-88d8-3d831ff21d7c,Elisa Cassiano,1993-07-18,531.622.207-59,56747-794,Barros,SP,Brasil,F,71 6517-0967,53162220759@exemplo.com.br,2025-07-11
52143002-3a9c-45c6-bafa-588ae792135d,Ana Cecília Novais,1988-12-03,835.375.821-33,81064-019,Nascimento,GO,Brasil,M,+55 71 4677 9664,83537582133@exemplo.com.br,2024-07-03
fefd56d0-2a36-44f4-9bf7-b21ec603218f,Sabrina Pereira,2007-01-12,909.739.920-25,66506-999,Andrade,MT,Brasil,F,+55 (021) 0264 1853,90973992025@exemplo.com.br,2025-10-09
ce887f28-b1e5-467a-a770-1f2e9831ad73,Dra. Rafaela Cunha,1971-09-12,711.034.754-09,80292185,Barbosa,MS,Brasil,M,84 3625 1578,71103475409@exemplo.com.br,2025-12-14
90ac3d9d-e73f-46da-91b0-9ac491b7234e,Luana da Paz,1994-08-08,585.141.681-83,81554636,Fonseca,AL,Brasil,M,0800 786 4554,58514168183@exemplo.com.br,2025-04-24
d6a86403-d5eb-4fe0-8ea8-24c24e9a6a39,Fernanda Barros,1946-03-24,208.560.457-48,82632216,da Mota,RS,Brasil,F,71 3561 6723,20856045748@exemplo.com.br,2025-01-23
f8ef6fe1-3799-459b-a655-93f1dd80cb51,Thomas da Mota,1998-10-21,273.016.872-58,99423-142,Barros,DF,Brasil,M,41 2789 9520,27301687258@exemplo.com.br,2025-01-03
5b2dac2b-f213-4f68-970e-2c244dba786e,Augusto Pinto,1972-11-30,987.581.429-52,65995-350,Campos,PB,Brasil,F,71 1216 4763,98758142952@exemplo.com.br,2025-06-08
ff371be3-2800-4ab6-b479-5e3705577319,Emanuelly Aparecida,1994-04-08,537.811.638-87,92586-438,Sá,MA,Brasil,M,11 8613-9139,53781163887@exemplo.com.br,2025-01-20
ab31c0ab-afed-46f2-9366-0f6ecb96944b,Clara da Cruz,1970-11-01,255.308.511-19,79553-566,Oliveira,MT,Brasil,F,(031) 0154 3835,25530851119@exemplo.com.br,2025-07-10
844ad1bc-5471-411c-82e4-940dbd909f37,Isaque Abreu,1996-04-02,933.002.073-50,79905673,da Conceição,ES,Brasil,F,+55 (071) 6616 9929,93300207350@exemplo.com.br,2024-10-07
057738a0-e7ab-453b-bc6c-75d69567e5ef,Stephany Cavalcante,1954-02-02,425.669.355-98,69059238,Moraes,GO,Brasil,M,+55 51 3659 3536,42566935598@exemplo.com.br,2025-08-28
994442b3-5d74-4f4a-9c35-7cfbbcea67ed,Ana Beatriz Barbosa,1974-10-15,227.876.524-22,25608695,Leão,SP,Brasil,M,0500-495-8610,22787652422@exemplo.com.br,2024-07-04
79782a6f-ed37-4211-9c50-1814741841ec,Sra. Rebeca Leão,2004-07-30,842.032.888-51,23776-332,Vasconcelos de da Costa,MT,Brasil,F,0300-247-5886,84203288851@exemplo.com.br,2024-07-11
f6860a64-ef63-433f-a9f5-b3738e665ec8,Lavínia Almeida,1955-01-24,684.189.626-72,08031-044,Oliveira,AL,Brasil,F,+55 41 8187-9740,68418962672@exemplo.com.br,2025-07-24
694be4db-4367-4f66-acfc-27f77607a79a,Henrique Cassiano,1977-04-13,022.631.689-28,22796-653,Alves,TO,Brasil,M,+55 71 6989 9458,02263168928@exemplo.com.br,2024-10-06
cb910740-0a80-4570-a33b-5a6886aa1648,Luara Sales,1952-11-06,361.633.365-96,75959-526,da Cunha da Prata,PE,Brasil,M,+55 (084) 9581 5719,36163336596@exemplo.com.br,2025-11-07
d434e19b-7faf-4efc-a55f-18cca673fac4,Dr. Marcos Vinicius Almeida,1941-03-21,182.746.196-06,14233872,Cavalcante,AL,Brasil,M,(011) 4530-2276,18274619606@exemplo.com.br,2024-07-11
ede7f0c5-6b78-466a-a4e2-ea8089498cd9,Gabriela Gonçalves,1941-05-16,030.215.238-26,70238164,da Mata,RN,Brasil,M,+55 41 5853 3663,03021523826@exemplo.com.br,2026-03-27
093730cd-9a99-4c2b-a9d6-6203958cade2,Murilo Casa Grande,1955-12-29,089.702.721-05,68764227,Cavalcante de Garcia,MT,Brasil,M,+55 31 8301 8460,08970272105@exemplo.com.br,2026-03-25
392b7d19-3433-4b37-a9f5-5bf026825231,Sophia Sá,1949-05-31,744.402.029-17,89226610,Borges de Nascimento,DF,Brasil,M,+55 (011) 5657-4346,74440202917@exemplo.com.br,2025-01-18
a9b93d80-9848-46e6-9be5-d01f52712c3b,Melissa Pastor,1977-09-22,954.204.269-15,28391-181,Casa Grande,PB,Brasil,F,31 3470-3403,95420426915@exemplo.com.br,2025-05-14
59a2d3dc-15ef-4435-94bd-95b9001a35fe,Maya Marques,1984-04-18,101.384.594-83,88399-803,Moraes,PR,Brasil,M,+55 (041) 9920 9735,10138459483@exemplo.com.br,2025-05-25
b63419ef-5eaa-4ea2-a078-c18c1cecf1ae,Gael Carvalho,1941-09-25,721.544.836-09,66731707,Montenegro do Norte,MT,Brasil,M,(071) 6707 1174,72154483609@exemplo.com.br,2026-05-27
1c01fb25-ee5c-4b9f-a737-575ae677ad64,Cecilia Costa,1943-10-02,048.646.327-49,01254562,Cirino de Minas,RR,Brasil,M,(081) 8908-6779,04864632749@exemplo.com.br,2025-02-16
c1363573-4775-4fd2-bb32-9b479ba76d4c,Sophie Garcia,1972-07-29,390.855.061-55,30207-490,Martins,PB,Brasil,M,11 6133 7551,39085506155@exemplo.com.br,2024-12-30
2948f7a8-c1fb-4ea3-bbe6-dcc770286508,Aylla Ferreira,1964-01-26,724.026.304-37,45807-854,Pereira,RR,Brasil,F,+55 84 2596-1223,72402630437@exemplo.com.br,2026-05-20
e82095f7-15be-4523-9a73-ebfa9262e753,Maitê Rocha,1966-12-31,640.480.240-98,83489657,das Neves do Oeste,MS,Brasil,M,+55 (021) 4608 4432,64048024098@exemplo.com.br,2026-01-12
1fefc08c-6761-402f-ab33-5dc22dc843d1,Arthur Gabriel da Mata,1939-12-08,262.333.338-18,41558907,Sá,CE,Brasil,M,+55 84 2478 2909,26233333818@exemplo.com.br,2025-02-08
0d2f8c67-adf3-4734-8499-5abda2a60681,Maya Sampaio,1966-08-05,331.027.393-49,08156031,Souza de Rios,PA,Brasil,F,84 7795-6176,33102739349@exemplo.com.br,2025-12-13
73eb716c-9275-4310-8236-5c40baf2b943,Srta. Manuela Siqueira,2001-02-28,989.326.303-44,57386-851,Almeida de Silva,MS,Brasil,M,+55 11 8895 7015,98932630344@exemplo.com.br,2024-12-17
16118a03-6ba2-4243-ac82-79face429e1e,Isabel Melo,1988-03-08,736.585.769-62,75276-908,Aparecida Verde,RJ,Brasil,F,84 2906-1400,73658576962@exemplo.com.br,2024-08-02
3877ec9f-efd2-44c4-831d-6dbbd7f01a1b,Olívia Sousa,1973-02-18,961.294.189-58,31984-887,Leão da Serra,SC,Brasil,M,(051) 3137 8120,96129418958@exemplo.com.br,2025-03-10
6763df8f-0ca0-40e4-b273-58154505d43c,João Felipe da Luz,1947-10-26,193.672.439-21,04583-059,Albuquerque da Mata,AP,Brasil,F,+55 11 1971-8483,19367243921@exemplo.com.br,2024-09-01
4593e00a-b0ce-4d1d-bad4-798d98ed2ca5,Brenda Souza,1994-12-24,092.745.487-46,62685-040,Pinto,SP,Brasil,F,+55 (071) 0245-8542,09274548746@exemplo.com.br,2024-07-20
5d171760-78e9-495f-a8c3-62fc5921a8fd,Paulo da Conceição,1936-10-29,862.980.995-67,70528443,Porto,MS,Brasil,F,0500-949-8179,86298099567@exemplo.com.br,2025-10-12
ec8aab02-c8ab-4a40-a2a2-2c43056908dc,João Camargo,1976-10-07,921.901.151-93,27908-980,Teixeira de Goiás,PE,Brasil,M,0800-416-7320,92190115193@exemplo.com.br,2025-03-30
dd7e86aa-273d-47c4-8aee-fbede53166c8,Benício da Costa,1941-07-21,866.362.500-23,46092-127,Montenegro do Oeste,DF,Brasil,F,+55 84 4886 1013,86636250023@exemplo.com.br,2026-04-25
edd3bd25-0ca9-4ca2-9903-c87ce4982f51,Alice Câmara,1963-03-17,105.396.642-80,86465-204,da Rocha,RN,Brasil,F,(081) 9921-6855,10539664280@exemplo.com.br,2026-01-22
eb70d4de-4579-4fc8-b4cc-9075452d9c74,Thomas Cardoso,2003-07-01,553.156.562-48,22639-351,Carvalho do Galho,PE,Brasil,M,+55 61 4631 0889,55315656248@exemplo.com.br,2025-12-08
c8eb5043-6732-4360-8b52-bca3f4ff5ff7,Dr. Dom Pereira,1952-12-21,987.125.742-48,89989561,da Rocha,PE,Brasil,F,+55 (084) 3231-6501,98712574248@exemplo.com.br,2024-10-21
94e11097-8f4f-44e7-9632-b147a099de49,Luiza Araújo,2001-07-17,124.575.353-74,67432-595,Nunes,PE,Brasil,F,+55 41 9518 0017,12457535374@exemplo.com.br,2024-10-11
84f9aa5a-c1b8-47fa-b70f-745b7c048d05,Letícia Caldeira,1996-06-17,287.465.570-09,59632466,Nascimento,MT,Brasil,F,+55 41 7333-9979,28746557009@exemplo.com.br,2025-01-19
3f4b3a80-bd37-4f3e-bd7b-13eeaf51d10d,Sophie Gonçalves,1974-06-07,476.577.076-67,29181-331,da Conceição,MS,Brasil,M,0500-646-0599,47657707667@exemplo.com.br,2026-05-17
46e5ef32-f6b1-4434-b44d-a0d610dc7880,Kaique Moreira,1993-11-14,341.527.865-26,80199476,Vasconcelos,RN,Brasil,F,(071) 3964-2263,34152786526@exemplo.com.br,2025-04-04
5fffd8b2-6b7d-450f-bdcd-c8fd37638c7e,Luara Almeida,1939-10-23,758.301.235-86,22079-591,Albuquerque Grande,RJ,Brasil,M,+55 81 0431-9173,75830123586@exemplo.com.br,2024-09-25
f50a09c5-c654-4d52-a3fd-603627a43b91,Daniel Casa Grande,2002-11-28,791.618.964-79,93484702,Lima da Prata,PB,Brasil,F,71 0461 8354,79161896479@exemplo.com.br,2025-08-22
674dc543-fa2d-4a12-a232-0011bd57ee8e,Paulo da Mata,1975-02-06,161.361.744-94,36463713,da Conceição,PR,Brasil,M,+55 (071) 6003 8530,16136174494@exemplo.com.br,2025-01-30
9dbe5a4f-a6a8-425b-a672-fd7497cea4f0,Sr. Yan Cavalcante,1979-10-13,848.269.396-60,57500-677,Vieira,AC,Brasil,M,51 7411 1518,84826939660@exemplo.com.br,2024-08-12
a9b36523-54dd-48e5-9477-1a07d4147d25,Mariane Borges,1989-02-08,355.596.728-48,77712422,Monteiro de Araújo,PA,Brasil,F,+55 41 8459 6296,35559672848@exemplo.com.br,2025-01-05
4eea05cf-1806-4f09-954b-d10f549427b2,Raul Pastor,1971-06-21,535.062.977-31,60528-993,Vargas,SC,Brasil,F,+55 (021) 9197-6195,53506297731@exemplo.com.br,2024-06-10
804c1f5d-a692-40f4-8892-4d4e2eddae92,Joaquim da Paz,1976-01-14,751.554.211-70,43584-096,Brito de Minas,GO,Brasil,F,+55 51 1575 5520,75155421170@exemplo.com.br,2025-03-06
960d089b-3f84-4684-9b78-e7fd49c16d61,Yan Gonçalves,1953-01-07,748.573.326-55,20424804,Porto Grande,AP,Brasil,M,0900 068 6270,74857332655@exemplo.com.br,2024-09-29
a4cf9a82-da7d-4b29-a29d-8296b93fc92a,João Pedro Azevedo,1944-03-27,601.785.372-74,12830-618,Albuquerque da Praia,PI,Brasil,F,(041) 0453 8487,60178537274@exemplo.com.br,2024-06-28
45ad67cd-f303-442d-a5df-7f8d56426126,Sr. Carlos Eduardo Nogueira,1988-07-31,780.279.931-57,19835-166,Macedo de Minas,RJ,Brasil,M,+55 (084) 9147 9499,78027993157@exemplo.com.br,2026-05-25
10e4adf4-e90a-4cd7-a81a-352d9f23b6fd,Maria Flor Almeida,1979-01-23,977.267.709-83,00920627,Costa de Minas,RR,Brasil,M,(084) 5071-7296,97726770983@exemplo.com.br,2025-06-28
5de031a5-c721-48c9-ab88-f698ff75af15,Davi Lucca Cavalcante,1996-06-08,862.465.576-67,21900313,Mendes,MG,Brasil,F,11 7441 6298,86246557667@exemplo.com.br,2025-01-03
c7372486-c3ed-4e1b-b863-0a0002cd5f52,Theo Pinto,1986-06-11,536.802.027-50,54330-867,Cassiano do Galho,RS,Brasil,M,0800 628 5118,53680202750@exemplo.com.br,2025-12-04
02453dda-1ced-4d77-a23c-951e453d8f17,Enzo Barbosa,2004-02-07,219.839.145-49,46291-053,Nunes,SP,Brasil,M,+55 71 6541-8662,21983914549@exemplo.com.br,2025-06-27
e4d4edc0-8eb4-4070-b385-10663ecc3f97,Dra. Eloá Fogaça,1979-06-11,495.401.617-98,95168939,Montenegro,AM,Brasil,M,31 7848-5107,49540161798@exemplo.com.br,2026-05-12
e7a76209-cf7f-4885-ac79-992c7455a66a,Luiz Miguel da Rocha,1982-06-05,624.151.695-87,63352577,Carvalho,BA,Brasil,F,(021) 2077 2293,62415169587@exemplo.com.br,2025-01-30
c3904e54-a055-476e-929c-3910f5498abb,José da Cruz,1977-01-07,952.125.271-14,03380-215,Carvalho de Rezende,MS,Brasil,F,(061) 6756 8398,95212527114@exemplo.com.br,2026-05-13
59a58c60-5959-414b-94de-9bfc66c7e601,Oliver Casa Grande,1938-04-29,188.306.632-55,01470184,Ferreira,RR,Brasil,F,+55 (021) 2069 3832,18830663255@exemplo.com.br,2024-06-12
d95d915e-e29f-4040-ade6-e8dd55560b0f,Joana Rezende,1999-06-21,390.275.154-93,41830820,Rodrigues do Amparo,AC,Brasil,F,(031) 6941-1965,39027515493@exemplo.com.br,2026-03-28
1dcfefee-8eff-4227-b519-5a1fd534be93,Henrique Costa,1974-11-30,034.397.089-06,75909-553,Pinto,MA,Brasil,M,+55 11 5441-5447,03439708906@exemplo.com.br,2025-12-05
30b4db3a-5aa8-42e5-9e37-6fb6f35213c1,Bárbara Mendonça,1954-05-10,192.356.046-88,77412-921,Silveira,AL,Brasil,M,+55 71 4151-9339,19235604688@exemplo.com.br,2024-07-31
54972d81-8157-42b1-a49e-8acbfb2c8238,Ravy Nascimento,1981-08-27,804.937.103-46,39746-809,Duarte,AM,Brasil,F,71 7811 3146,80493710346@exemplo.com.br,2025-02-17
ed226321-c60d-4d91-9220-5e1ce796880c,Manuela Silva,2008-05-09,573.760.731-02,25000244,Andrade,PR,Brasil,M,+55 (071) 7590-0223,57376073102@exemplo.com.br,2026-05-27
55a92f87-c755-4bf2-b428-bcd431be1b18,Nicole Oliveira,1961-01-18,524.438.425-39,70449-788,Pinto da Mata,ES,Brasil,M,+55 31 1980-3732,52443842539@exemplo.com.br,2025-12-14
e5e4b515-a906-43e9-8b6f-e2707e63447d,Lucca Costa,1943-12-20,913.631.753-03,63911907,Casa Grande,MT,Brasil,M,+55 11 6542-5000,91363175303@exemplo.com.br,2025-11-28
93c8ba25-9b7a-4aae-9bd1-35b1107d5c1a,Cauê Abreu,1945-01-06,081.150.661-44,98268-050,Mendonça,RO,Brasil,F,+55 (021) 5274 9238,08115066144@exemplo.com.br,2025-06-01
08201090-e777-4f6d-924f-b94e511af318,Henrique Silveira,1998-10-06,023.563.906-39,49084033,Caldeira das Pedras,RJ,Brasil,M,+55 (071) 4554-5841,02356390639@exemplo.com.br,2025-08-29
9a3115ac-74be-4a0e-9d10-39b5b93a3e0d,Rodrigo da Mota,1987-10-19,013.391.022-01,94054-046,Mendonça Alegre,RN,Brasil,F,(061) 4020-6722,01339102201@exemplo.com.br,2025-09-20
